sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
0.0,[],[],[],[],,0,0,127,0,0,0
0.142,['note_on'],[0],[64],[54],p,0,1,0,0,127,62
0.259,['note_on'],[0],[67],[39],pp,0,1,0,0,0,0
0.398,['note_on'],[0],[72],[49],p,0,1,0,0,0,0
0.516,['note_on'],[0],[76],[70],mp,0,1,0,0,0,0
0.627,['note_on'],[0],[67],[55],p,0,1,0,0,0,0
0.73,['note_on'],[0],[72],[51],p,0,1,0,0,0,0
0.869,['note_on'],[0],[76],[57],p,0,1,0,0,0,0
1.024,['note_on'],[0],[60],[43],pp,0,1,0,0,"[120, 110, 96, 78, 56, 28, 0]",0
1.125,['note_on'],[0],[64],[50],p,0,1,0,0,"[2, 12, 20, 28, 36, 42, 48, 52, 56, 60, 64, 66, 70, 74, 76, 80]",0
1.225,['note_on'],[0],[67],[54],p,0,1,0,0,"[82, 86, 90, 92, 96, 98, 100, 102, 104, 106, 108, 110]",0
1.418,['note_on'],[0],[72],[54],p,0,1,0,0,"[112, 114, 118, 120, 122, 124, 126, 127]",0
1.571,['note_on'],[0],[76],[61],p,0,1,0,0,0,0
1.689,['note_on'],[0],[67],[51],p,0,1,0,0,0,0
1.795,['note_on'],[0],[72],[54],p,0,1,0,0,0,0
1.916,['note_on'],[0],[76],[54],p,0,1,0,0,0,0
2.027,['note_on'],[0],[60],[45],pp,0,1,0,0,"[118, 96, 74, 0]",0
2.129,['note_on'],[0],[62],[54],p,0,1,0,0,"[12, 28, 42, 50, 62, 68, 74, 80, 84, 90, 94, 96, 98, 100, 102, 104]",0
2.273,['note_on'],[0],[69],[50],p,0,1,0,0,"[106, 108, 110, 112, 116, 118, 120, 124, 127]",0
2.393,['note_on'],[0],[74],[57],p,0,1,0,0,0,0
2.531,['note_on'],[0],[77],[50],p,0,1,0,0,0,0
2.643,['note_on'],[0],[69],[50],p,0,1,0,0,0,0
2.773,['note_on'],[0],[74],[50],p,0,1,0,0,0,0
2.885,['note_on'],[0],[77],[55],p,0,1,0,0,0,0
3.038,['note_on'],[0],[60],[42],pp,0,1,0,0,0,0
3.173,['note_on'],[0],[62],[49],p,0,1,0,0,0,0
3.286,['note_on'],[0],[69],[53],p,0,1,0,0,0,0
3.416,['note_on'],[0],[74],[57],p,0,1,0,0,0,0
3.531,['note_on'],[0],[77],[62],mp,0,1,0,0,0,0
3.666,['note_on'],[0],[69],[47],pp,0,1,0,0,0,0
3.784,['note_on'],[0],[74],[58],p,0,1,0,0,0,0
3.912,['note_on'],[0],[77],[59],p,0,1,0,0,0,0
4.06,['note_on'],[0],[59],[51],p,0,1,0,0,"[124, 80, 56, 0]",0
4.169,['note_on'],[0],[62],[47],pp,0,1,0,0,"[10, 22, 32, 42, 50, 58, 62, 65, 70, 72, 76, 80, 82, 86, 90, 92]",0
4.269,['note_on'],[0],[67],[51],p,0,1,0,0,"[96, 98, 102, 104, 108, 110, 114, 118, 122, 126, 127]",0
4.402,['note_on'],[0],[74],[54],p,0,1,0,0,0,0
4.514,['note_on'],[0],[77],[61],p,0,1,0,0,0,0
4.632,['note_on'],[0],[67],[47],pp,0,1,0,0,0,0
4.761,['note_on'],[0],[74],[50],p,0,1,0,0,0,0
4.878,['note_on'],[0],[77],[50],p,0,1,0,0,0,0
5.025,['note_on'],[0],[59],[42],pp,0,1,0,0,0,0
5.156,['note_on'],[0],[62],[54],p,0,1,0,0,0,0
5.268,['note_on'],[0],[67],[51],p,0,1,0,0,0,0
5.393,['note_on'],[0],[74],[55],p,0,1,0,0,0,0
5.501,['note_on'],[0],[77],[66],mp,0,1,0,0,0,0
5.661,['note_on'],[0],[67],[51],p,0,1,0,0,0,0
5.845,['note_on'],[0],[74],[39],pp,0,1,0,0,0,0
5.953,['note_on'],[0],[60],[55],p,0,1,0,0,"[108, 80, 20, 0]",0
6.057,['note_on'],[0],[64],[43],pp,0,1,0,0,"[2, 16, 28, 42, 48, 56, 62, 66, 70, 72, 74, 76, 78, 80]",0
6.22,['note_on'],[0],[67],[45],pp,0,1,0,0,"[82, 84, 86, 88, 92, 96, 100, 104, 108, 112, 118, 122, 126, 127]",0
6.338,['note_on'],[0],[72],[45],pp,0,1,0,0,0,0
6.502,['note_on'],[0],[76],[66],mp,0,1,0,0,0,0
6.602,['note_on'],[0],[67],[45],pp,0,1,0,0,0,0
6.709,['note_on'],[0],[72],[45],pp,0,1,0,0,0,0
6.856,['note_on'],[0],[76],[38],pp,0,1,0,0,0,0
7.017,['note_on'],[0],[60],[53],p,0,1,0,0,0,0
7.15,['note_on'],[0],[64],[53],p,0,1,0,0,0,0
7.268,['note_on'],[0],[67],[50],p,0,1,0,0,0,0
7.389,['note_on'],[0],[72],[45],pp,0,1,0,0,0,0
7.633,['note_on'],[0],[76],[46],pp,0,1,0,0,0,0
7.769,['note_on'],[0],[72],[50],p,0,1,0,0,0,0
7.928,['note_on'],[0],[60],[47],pp,0,1,0,0,"[126, 114, 102, 90, 76, 60, 42, 6, 0]",0
8.039,['note_on'],[0],[65],[38],pp,0,1,0,0,0,0
8.14,['note_on'],[0],[69],[49],p,0,1,0,0,"[1, 12, 26, 36, 48, 58, 65]",0
8.241,['note_on'],[0],[76],[39],pp,0,1,0,0,"[72, 78, 82, 88, 90, 96, 98, 100, 102, 104, 106, 108]",0
8.365,['note_on'],[0],[81],[61],p,0,1,0,0,"[112, 114, 118, 122, 127]",0
8.483,['note_on'],[0],[69],[37],pp,0,1,0,0,0,0
8.627,['note_on'],[0],[76],[41],pp,0,1,0,0,0,0
8.779,['note_on'],[0],[81],[57],p,0,1,0,0,0,0
8.946,['note_on'],[0],[60],[55],p,0,1,0,0,0,0
9.054,['note_on'],[0],[69],[37],pp,0,1,0,0,0,0
9.256,['note_on'],[0],[76],[45],pp,0,1,0,0,0,0
9.384,['note_on'],[0],[81],[76],mf,1,1,0,0,0,0
9.745,['note_on'],[0],[69],[38],pp,0,1,0,0,0,0
9.895,['note_on'],[0],[60],[40],pp,0,1,0,0,"[122, 104, 82, 60, 8, 0]",0
10.0,['note_on'],[0],[62],[41],pp,0,1,0,0,"[2, 10, 18, 26, 28, 34, 38, 42, 44, 48, 50, 54, 56, 58, 62, 65]",0
10.101,['note_on'],[0],[66],[49],p,0,1,0,0,"[66, 72, 74, 78, 84, 88, 94, 96, 100, 104, 108, 112, 116, 120, 122, 126]",0
10.311,[],[],[],[],,0,0,0,0,127,0
10.425,['note_on'],[0],[74],[55],p,0,1,0,0,0,0
10.625,['note_on'],[0],[66],[46],pp,0,1,0,0,0,0
10.779,['note_on'],[0],[74],[49],p,0,1,0,0,0,0
10.908,['note_on'],[0],[60],[47],pp,0,1,0,0,0,0
11.012,['note_on'],[0],[62],[41],pp,0,1,0,0,0,0
11.248,['note_on'],[0],[66],[44],pp,0,1,0,0,0,0
11.369,['note_on'],[0],[74],[50],p,0,1,0,0,0,0
11.482,['note_on'],[0],[66],[38],pp,0,1,0,0,0,0
11.615,"['note_on', 'note_on']","[0, 0]","[69, 74]","[33, 51]",pp,0,2,0,0,0,0
11.771,['note_on'],[0],[62],[50],p,0,1,0,0,0,0
11.876,[],[],[],[],,0,0,0,0,"[120, 96, 48, 22, 1, 0]",0
11.978,[],[],[],[],,0,0,0,0,"[8, 18, 28, 34, 42, 48, 54, 60, 64, 66, 72, 74, 76, 80, 82, 84]",0
