sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[75, 57, 64, 60, 76]","[84, 66, 61, 66, 95]",mp,0,5,100,0,0,64
0.1,[],[],[],[],,0,0,0,0,"[20, 72, 94, 116, 127]",0
0.2,[],[],[],[],,0,0,0,0,0,0
0.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 60]","[54, 70, 56]",p,0,3,0,0,0,0
0.4,[],[],[],[],,0,0,0,0,0,0
0.5,[],[],[],[],,0,0,0,0,110,0
0.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 64, 60, 76]","[60, 57, 62, 88]",mp,0,4,0,0,"[88, 68, 54, 42, 34, 38, 42, 54]",0
0.7,[],[],[],[],,0,0,0,0,"[64, 78, 90, 98, 108, 114, 120, 124, 126, 127]",0
0.8,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 64, 57]","[72, 55, 47]",p,0,3,0,0,0,0
0.9,['note_on'],[0],[76],[82],mf,1,1,0,0,126,0
1.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 57, 60, 76]","[60, 57, 60, 99]",mp,0,4,0,0,"[104, 84, 65, 48, 36, 28, 24, 26, 28]",0
1.1,[],[],[],[],,0,0,0,0,"[38, 46, 58, 70, 80, 90, 92, 98, 100, 102]",0
1.2,[],[],[],[],,0,0,0,0,"[104, 106, 108, 110, 112, 114, 116, 118, 120]",0
1.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 60]","[64, 64, 61]",mp,0,3,0,0,"[122, 124, 126, 127]",0
1.4,[],[],[],[],,0,0,0,0,0,0
1.5,[],[],[],[],,0,0,0,0,"[118, 96]",0
1.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[60, 64, 57, 72]","[66, 59, 68, 92]",mp,0,4,0,0,"[58, 42, 30, 24, 20, 24, 28]",0
1.7,[],[],[],[],,0,0,0,0,"[40, 48, 62, 76, 90, 98, 108, 114, 122, 126]",0
1.8,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 64, 57]","[70, 61, 57]",mp,0,3,0,0,127,0
1.9,['note_on'],[0],[69],[88],f,1,1,0,0,0,0
2.0,[],[],[],[],,0,0,0,0,"[116, 94, 70, 48]",0
2.1,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[57, 62, 64, 59, 69]","[68, 66, 68, 65, 100]",mp,0,5,0,0,"[26, 6, 0]",0
2.2,[],[],[],[],,0,0,0,0,"[1, 16, 34, 44, 60, 66, 74, 80]",0
2.3,[],[],[],[],,0,0,0,0,"[84, 88, 92, 94, 96, 98, 100, 102, 104, 106]",0
2.4,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[62, 64, 57, 68, 59]","[57, 56, 60, 92, 56]",mp,0,5,0,0,"[108, 112]",0
2.5,[],[],[],[],,0,0,0,0,"[110, 108, 100, 92, 78, 62, 44]",0
2.6,"['note_on', 'note_on']","[0, 0]","[57, 64]","[61, 57]",p,0,2,0,0,"[28, 0]",0
2.7,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[68, 62, 59]","[88, 57, 55]",mp,0,3,0,0,0,0
2.8,[],[],[],[],,0,0,0,0,"[2, 26, 46, 60, 72, 82, 92, 98]",0
2.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 62, 57, 59]","[54, 57, 60, 56]",p,0,4,0,0,"[104, 112, 118, 122, 126, 127, 126]",0
3.0,[],[],[],[],,0,0,0,0,"[124, 122, 120, 118, 116, 114, 112, 108]",0
3.1,[],[],[],[],,0,0,0,0,"[104, 102, 100, 98]",0
3.2,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 62, 64, 59]","[61, 62, 59, 55]",p,0,4,0,0,0,0
3.3,[],[],[],[],,0,0,0,0,0,0
3.4,[],[],[],[],,0,0,0,0,"[100, 102, 104, 106, 108]",0
3.5,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 64, 62, 59]","[65, 68, 57, 56]",p,0,4,0,0,"[112, 114, 116]",0
3.6,[],[],[],[],,0,0,0,0,"[118, 120, 122, 124]",0
3.7,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 64, 74]","[68, 65, 91]",mp,0,3,0,0,"[118, 104]",0
3.8,"['note_on', 'note_on']","[0, 0]","[62, 59]","[59, 53]",p,0,2,0,0,"[14, 1, 0, 2, 12]",0
3.9,[],[],[],[],,0,0,0,0,"[22, 32, 44, 58, 66, 78, 88, 94, 102, 108]",0
