sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
0.0,[],[],[],[],,0,0,100,0,114,64
0.1,[],[],[],[],,0,0,0,0,"[112, 108, 104, 98, 90, 80, 66, 54]",0
0.2,[],[],[],[],,0,0,0,0,"[38, 24, 10, 0]",0
0.3,[],[],[],[],,0,0,0,0,0,0
0.4,[],[],[],[],,0,0,0,0,0,0
0.5,[],[],[],[],,0,0,0,0,0,0
0.6,[],[],[],[],,0,0,0,0,0,0
0.7,[],[],[],[],,0,0,0,0,0,0
0.8,[],[],[],[],,0,0,0,0,0,0
0.9,[],[],[],[],,0,0,0,0,0,0
1.0,[],[],[],[],,0,0,0,0,0,0
1.1,[],[],[],[],,0,0,0,0,0,0
1.2,[],[],[],[],,0,0,0,0,0,0
1.3,[],[],[],[],,0,0,0,0,0,0
1.4,[],[],[],[],,0,0,0,0,0,0
1.5,[],[],[],[],,0,0,0,0,0,0
1.6,[],[],[],[],,0,0,0,0,0,0
1.7,[],[],[],[],,0,0,0,0,0,0
1.8,[],[],[],[],,0,0,0,0,0,0
1.9,[],[],[],[],,0,0,0,0,0,0
2.0,[],[],[],[],,0,0,0,0,0,0
2.1,[],[],[],[],,0,0,0,0,0,0
2.2,[],[],[],[],,0,0,0,0,0,0
2.3,[],[],[],[],,0,0,0,0,0,0
2.4,[],[],[],[],,0,0,0,0,0,0
2.5,[],[],[],[],,0,0,0,0,0,0
2.6,['note_on'],[0],[59],[47],pp,0,1,0,0,0,0
2.7,[],[],[],[],,0,0,0,0,"[4, 22, 42, 60, 78, 92]",0
2.8,[],[],[],[],,0,0,0,0,"[110, 127]",0
2.9,[],[],[],[],,0,0,0,0,0,0
3.0,[],[],[],[],,0,0,0,0,0,0
3.1,[],[],[],[],,0,0,0,0,0,0
3.2,['note_on'],[0],[71],[59],p,0,1,0,0,0,0
3.3,[],[],[],[],,0,0,0,0,0,0
3.4,['note_on'],[0],[71],[67],mp,0,1,0,0,"[116, 102, 88, 72, 56]",0
3.5,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 59, 55]","[41, 37, 40]",pp,0,3,0,0,"[38, 18, 1, 0]",0
3.6,[],[],[],[],,0,0,0,0,0,0
3.7,[],[],[],[],,0,0,0,0,"[10, 36, 60, 76]",0
3.8,[],[],[],[],,0,0,0,0,"[90, 96, 102, 106, 108, 110, 112, 114, 120, 124]",0
3.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 59, 55]","[37, 43, 37]",pp,0,3,0,0,127,0
4.0,[],[],[],[],,0,0,0,0,0,0
4.1,[],[],[],[],,0,0,0,0,0,0
4.2,['note_on'],[0],[64],[38],pp,0,1,0,0,0,0
4.3,"['note_on', 'note_on']","[0, 0]","[59, 55]","[43, 38]",pp,0,2,0,0,0,0
4.4,[],[],[],[],,0,0,0,0,0,0
4.5,[],[],[],[],,0,0,0,0,0,0
4.6,['note_on'],[0],[64],[38],pp,0,1,0,0,0,0
4.7,"['note_on', 'note_on']","[0, 0]","[55, 59]","[37, 41]",pp,0,2,0,0,0,0
4.8,[],[],[],[],,0,0,0,0,0,0
4.9,[],[],[],[],,0,0,0,0,0,0
5.0,[],[],[],[],,0,0,0,0,0,0
5.1,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 59, 55]","[39, 41, 40]",pp,0,3,0,0,0,0
