sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
42.283,['note_on'],[0],[48],[53],p,0,1,0,0,"[1, 30, 46, 62, 76, 90, 100, 110, 120, 126, 127]",0
42.408,['note_on'],[0],[57],[55],p,0,1,0,0,0,0
42.509,['note_on'],[0],[60],[57],p,0,1,0,0,"[120, 102, 86, 66, 52, 40, 32, 26, 22, 26, 30]",0
42.64,['note_on'],[0],[63],[64],mp,0,1,0,0,"[40, 56, 70, 86, 100, 116, 127]",0
42.765,['note_on'],[0],[57],[62],mp,0,1,0,0,0,0
42.879,['note_on'],[0],[60],[56],p,0,1,0,0,0,0
43.009,['note_on'],[0],[63],[57],p,0,1,0,0,0,0
43.109,['note_on'],[0],[42],[47],pp,0,1,0,0,"[120, 96, 70, 48, 28, 8, 0, 2, 16]",0
43.265,['note_on'],[0],[48],[50],p,0,1,0,0,"[30, 48, 64, 80, 92, 106, 118, 126, 127]",0
43.395,['note_on'],[0],[57],[56],p,0,1,0,0,0,0
43.51,['note_on'],[0],[60],[53],p,0,1,0,0,0,0
43.628,['note_on'],[0],[63],[52],p,0,1,0,0,0,0
43.762,['note_on'],[0],[57],[56],p,0,1,0,0,0,0
43.882,['note_on'],[0],[60],[54],p,0,1,0,0,0,0
44.006,['note_on'],[0],[63],[51],p,0,1,0,0,0,0
44.149,['note_on'],[0],[44],[48],pp,0,1,0,0,"[124, 96, 40, 14, 0]",0
44.252,['note_on'],[0],[53],[47],pp,0,1,0,0,"[8, 28, 46, 62, 76, 90, 98, 108, 114, 118, 120, 122]",0
44.411,['note_on'],[0],[59],[53],p,0,1,0,0,"[124, 127]",0
44.547,['note_on'],[0],[60],[53],p,0,1,0,0,0,0
44.672,['note_on'],[0],[62],[53],p,0,1,0,0,0,0
44.796,['note_on'],[0],[59],[59],p,0,1,0,0,0,0
44.915,['note_on'],[0],[60],[56],p,0,1,0,0,0,0
45.055,['note_on'],[0],[62],[47],pp,0,1,0,0,0,0
45.173,['note_on'],[0],[44],[47],pp,0,1,0,0,"[114, 88, 62, 38, 0]",0
45.283,['note_on'],[0],[53],[40],pp,0,1,0,0,"[6, 22, 40, 56, 70, 80, 90, 96, 100, 102, 104]",0
45.417,['note_on'],[0],[59],[53],p,0,1,0,0,"[106, 108, 110, 112, 114, 116, 118, 120, 122]",0
45.522,['note_on'],[0],[60],[57],p,0,1,0,0,"[120, 114, 108, 98, 88, 74, 60, 46, 34]",0
45.629,['note_on'],[0],[62],[53],p,0,1,0,0,"[26, 20, 16, 20, 26, 30, 38, 46, 58, 70, 82, 94, 106]",0
45.747,['note_on'],[0],[59],[54],p,0,1,0,0,"[118, 126, 127]",0
45.927,['note_on'],[0],[60],[55],p,0,1,0,0,0,0
46.034,['note_on'],[0],[62],[64],mp,0,1,0,0,"[108, 78, 16, 0]",0
46.171,['note_on'],[0],[43],[54],p,0,1,0,0,"[12, 88, 126, 127]",0
46.279,['note_on'],[0],[53],[46],pp,0,1,0,0,0,0
46.407,['note_on'],[0],[55],[55],p,0,1,0,0,0,0
46.533,['note_on'],[0],[59],[56],p,0,1,0,0,0,0
46.652,['note_on'],[0],[62],[50],p,0,1,0,0,0,0
46.758,['note_on'],[0],[55],[55],p,0,1,0,0,0,0
46.893,['note_on'],[0],[59],[62],mp,0,1,0,0,0,0
47.007,['note_on'],[0],[62],[56],p,0,1,0,0,0,0
47.108,['note_on'],[0],[43],[53],p,0,1,0,0,"[126, 100, 48, 6, 0, 1, 18, 36]",0
47.28,['note_on'],[0],[53],[40],pp,0,1,0,0,"[56, 74, 92, 108, 124, 127]",0
47.405,['note_on'],[0],[55],[47],pp,0,1,0,0,0,0
47.517,['note_on'],[0],[59],[47],pp,0,1,0,0,0,0
47.643,['note_on'],[0],[62],[53],p,0,1,0,0,0,0
47.75,['note_on'],[0],[55],[64],mp,0,1,0,0,0,0
47.877,['note_on'],[0],[59],[64],mp,0,1,0,0,0,0
47.998,['note_on'],[0],[62],[66],mp,0,1,0,0,0,0
48.134,['note_on'],[0],[43],[55],p,0,1,0,0,"[116, 88, 58, 30, 1, 0]",0
48.251,['note_on'],[0],[52],[57],p,0,1,0,0,"[18, 40, 62, 80, 100, 118, 127]",0
48.377,['note_on'],[0],[55],[59],p,0,1,0,0,0,0
48.514,['note_on'],[0],[60],[61],p,0,1,0,0,0,0
48.622,['note_on'],[0],[64],[57],p,0,1,0,0,0,0
48.747,['note_on'],[0],[55],[70],mp,0,1,0,0,0,0
48.871,['note_on'],[0],[60],[72],mp,0,1,0,0,0,0
49.004,['note_on'],[0],[64],[77],mf,1,1,0,0,0,0
49.136,['note_on'],[0],[43],[64],mp,0,1,0,0,0,0
49.24,['note_on'],[0],[52],[62],mp,0,1,0,0,"[108, 90, 74, 58, 46, 38, 36, 40, 50, 65, 88, 112, 127]",0
49.399,['note_on'],[0],[55],[66],mp,0,1,0,0,0,0
49.527,['note_on'],[0],[60],[70],mp,0,1,0,0,0,0
49.643,['note_on'],[0],[64],[77],mf,1,1,0,0,0,0
49.764,['note_on'],[0],[55],[80],mf,1,1,0,0,0,0
49.889,['note_on'],[0],[60],[76],mf,1,1,0,0,0,0
50.004,['note_on'],[0],[64],[74],mp,0,1,0,0,0,0
50.112,['note_on'],[0],[43],[66],mp,0,1,0,0,"[110, 60, 8, 0]",0
50.288,['note_on'],[0],[50],[80],mf,1,1,0,0,"[2, 48, 70, 92, 114, 127]",0
50.42,['note_on'],[0],[55],[77],mf,1,1,0,0,0,0
50.543,['note_on'],[0],[60],[74],mp,0,1,0,0,0,0
50.649,['note_on'],[0],[65],[72],mp,0,1,0,0,0,0
50.775,['note_on'],[0],[55],[82],mf,1,1,0,0,0,0
50.907,['note_on'],[0],[60],[76],mf,1,1,0,0,0,0
51.03,['note_on'],[0],[65],[82],mf,1,1,0,0,0,0
51.139,['note_on'],[0],[43],[74],mp,0,1,0,0,"[118, 94, 72, 50, 30, 12, 1, 0, 12, 34, 56]",0
51.277,['note_on'],[0],[50],[77],mf,1,1,0,0,"[98, 118, 127]",0
51.4,['note_on'],[0],[55],[72],mp,0,1,0,0,0,0
51.52,['note_on'],[0],[60],[77],mf,1,1,0,0,0,0
51.633,['note_on'],[0],[65],[87],mf,1,1,0,0,0,0
51.757,['note_on'],[0],[55],[90],f,1,1,0,0,0,0
51.881,['note_on'],[0],[60],[83],mf,1,1,0,0,0,0
52.001,['note_on'],[0],[65],[82],mf,1,1,0,0,0,0
52.127,['note_on'],[0],[43],[77],mf,1,1,0,0,"[118, 94, 42, 0]",0
52.249,['note_on'],[0],[50],[82],mf,1,1,0,0,"[38, 62, 102, 120, 127]",0
52.382,['note_on'],[0],[55],[77],mf,1,1,0,0,0,0
52.516,['note_on'],[0],[59],[80],mf,1,1,0,0,0,0
52.623,['note_on'],[0],[65],[83],mf,1,1,0,0,0,0
52.738,['note_on'],[0],[55],[91],f,1,1,0,0,0,0
52.879,['note_on'],[0],[59],[85],mf,1,1,0,0,0,0
53.009,['note_on'],[0],[65],[91],f,1,1,0,0,0,0
53.109,['note_on'],[0],[43],[82],mf,1,1,0,0,"[120, 94, 66, 40, 14, 0]",0
53.254,['note_on'],[0],[50],[82],mf,1,1,0,0,"[2, 20, 40, 58, 74, 92, 106, 120, 127]",0
53.384,['note_on'],[0],[55],[77],mf,1,1,0,0,0,0
53.515,['note_on'],[0],[59],[82],mf,1,1,0,0,0,0
53.617,['note_on'],[0],[65],[82],mf,1,1,0,0,0,0
53.722,['note_on'],[0],[55],[91],f,1,1,0,0,0,0
53.891,['note_on'],[0],[59],[83],mf,1,1,0,0,0,0
54.018,['note_on'],[0],[65],[83],mf,1,1,0,0,0,0
54.153,['note_on'],[0],[43],[77],mf,1,1,0,0,"[102, 76, 18, 0]",0
54.273,['note_on'],[0],[51],[98],f,1,1,0,0,"[2, 20, 42, 62, 80, 98, 116, 127]",0
54.403,['note_on'],[0],[57],[83],mf,1,1,0,0,0,0
54.526,['note_on'],[0],[60],[74],mp,0,1,0,0,0,0
54.636,['note_on'],[0],[66],[76],mf,1,1,0,0,0,0
54.743,['note_on'],[0],[57],[83],mf,1,1,0,0,0,0
54.883,['note_on'],[0],[60],[77],mf,1,1,0,0,0,0
55.014,['note_on'],[0],[66],[87],mf,1,1,0,0,0,0
55.119,['note_on'],[0],[43],[72],mp,0,1,0,0,"[108, 88, 66, 50, 34, 18, 6, 1, 0, 1, 10, 28, 42]",0
55.271,['note_on'],[0],[51],[88],f,1,1,0,0,"[60, 78, 94, 110, 127]",0
55.387,['note_on'],[0],[57],[74],mp,0,1,0,0,0,0
55.52,['note_on'],[0],[60],[77],mf,1,1,0,0,0,0
55.639,['note_on'],[0],[66],[85],mf,1,1,0,0,0,0
55.761,['note_on'],[0],[57],[91],f,1,1,0,0,0,0
55.88,['note_on'],[0],[60],[82],mf,1,1,0,0,0,0
56.001,['note_on'],[0],[66],[85],mf,1,1,0,0,0,0
56.129,['note_on'],[0],[43],[83],mf,1,1,0,0,"[120, 96, 74, 52, 28, 8, 0]",0
56.278,['note_on'],[0],[52],[68],mp,0,1,0,0,"[16, 34, 54, 70, 88, 104, 120, 127]",0
56.405,['note_on'],[0],[55],[82],mf,1,1,0,0,0,0
56.526,['note_on'],[0],[60],[83],mf,1,1,0,0,0,0
56.641,['note_on'],[0],[67],[95],f,1,1,0,0,0,0
56.768,['note_on'],[0],[55],[93],f,1,1,0,0,0,0
56.895,['note_on'],[0],[60],[80],mf,1,1,0,0,0,0
57.031,['note_on'],[0],[67],[91],f,1,1,0,0,0,0
57.139,['note_on'],[0],[43],[82],mf,1,1,0,0,"[116, 94, 70, 48, 4, 0]",0
57.291,['note_on'],[0],[52],[82],mf,1,1,0,0,"[12, 30, 48, 65, 80, 96, 110, 124, 127]",0
57.421,['note_on'],[0],[55],[76],mf,1,1,0,0,0,0
57.546,['note_on'],[0],[60],[74],mp,0,1,0,0,0,0
57.654,['note_on'],[0],[67],[83],mf,1,1,0,0,0,0
57.786,['note_on'],[0],[55],[83],mf,1,1,0,0,0,0
57.923,['note_on'],[0],[60],[68],mp,0,1,0,0,0,0
58.053,['note_on'],[0],[67],[68],mp,0,1,0,0,0,0
58.167,['note_on'],[0],[43],[59],p,0,1,0,0,"[108, 88, 65, 42, 18, 0]",0
58.304,['note_on'],[0],[50],[66],mp,0,1,0,0,"[1, 20, 40, 62, 80, 98, 118, 127]",0
58.432,['note_on'],[0],[55],[66],mp,0,1,0,0,0,0
58.568,['note_on'],[0],[60],[66],mp,0,1,0,0,0,0
58.682,['note_on'],[0],[65],[61],p,0,1,0,0,0,0
58.792,['note_on'],[0],[55],[70],mp,0,1,0,0,0,0
58.941,['note_on'],[0],[60],[61],p,0,1,0,0,0,0
59.064,['note_on'],[0],[65],[59],p,0,1,0,0,0,0
59.167,['note_on'],[0],[43],[54],p,0,1,0,0,"[122, 102, 84, 65, 48, 30, 14, 4, 0, 2, 12, 30]",0
59.306,['note_on'],[0],[50],[59],p,0,1,0,0,"[42, 58, 72, 88, 100, 114, 126, 127]",0
59.423,['note_on'],[0],[55],[64],mp,0,1,0,0,0,0
59.531,['note_on'],[0],[60],[61],p,0,1,0,0,0,0
59.64,['note_on'],[0],[65],[57],p,0,1,0,0,0,0
59.761,['note_on'],[0],[55],[66],mp,0,1,0,0,0,0
59.87,['note_on'],[0],[60],[53],p,0,1,0,0,0,0
59.975,['note_on'],[0],[65],[50],p,0,1,0,0,0,0
60.083,['note_on'],[0],[43],[57],p,0,1,0,0,"[116, 94, 72, 50, 32, 12, 0]",0
60.244,['note_on'],[0],[50],[56],p,0,1,0,0,"[2, 14, 30, 44, 60, 76, 92, 106, 122, 127]",0
60.374,['note_on'],[0],[55],[56],p,0,1,0,0,0,0
60.514,['note_on'],[0],[59],[57],p,0,1,0,0,0,0
60.617,['note_on'],[0],[65],[55],p,0,1,0,0,0,0
60.718,['note_on'],[0],[55],[64],mp,0,1,0,0,0,0
60.874,['note_on'],[0],[59],[55],p,0,1,0,0,0,0
61.01,['note_on'],[0],[65],[55],p,0,1,0,0,0,0
61.122,['note_on'],[0],[43],[53],p,0,1,0,0,"[112, 90, 68, 48, 28, 12, 2, 0, 8, 28, 44, 65, 84]",0
61.261,['note_on'],[0],[50],[54],p,0,1,0,0,"[100, 116, 127]",0
61.387,['note_on'],[0],[55],[56],p,0,1,0,0,0,0
61.519,['note_on'],[0],[59],[56],p,0,1,0,0,0,0
61.629,['note_on'],[0],[65],[57],p,0,1,0,0,0,0
61.742,['note_on'],[0],[55],[64],mp,0,1,0,0,0,0
61.892,['note_on'],[0],[59],[55],p,0,1,0,0,0,0
62.026,['note_on'],[0],[65],[56],p,0,1,0,0,0,0
62.129,['note_on'],[0],[36],[49],p,0,1,0,0,"[108, 88, 62, 36, 8, 0]",0
62.292,['note_on'],[0],[48],[38],pp,0,1,0,0,"[6, 28, 46, 65, 82, 100, 118, 127]",0
62.414,['note_on'],[0],[55],[47],pp,0,1,0,0,0,0
62.515,['note_on'],[0],[58],[48],pp,0,1,0,0,0,0
62.661,['note_on'],[0],[64],[40],pp,0,1,0,0,0,0
62.767,['note_on'],[0],[55],[53],p,0,1,0,0,0,0
62.899,['note_on'],[0],[58],[54],p,0,1,0,0,0,0
63.004,['note_on'],[0],[64],[44],pp,0,1,0,0,0,0
63.104,['note_on'],[0],[36],[54],p,0,1,0,0,"[114, 92, 70, 48, 28, 8, 0, 4]",0
63.257,['note_on'],[0],[48],[44],pp,0,1,0,0,"[18, 34, 50, 64, 78, 90, 102, 114, 126, 127]",0
63.382,['note_on'],[0],[55],[52],p,0,1,0,0,0,0
63.501,['note_on'],[0],[58],[52],p,0,1,0,0,0,0
63.626,['note_on'],[0],[64],[49],p,0,1,0,0,0,0
63.774,['note_on'],[0],[55],[59],p,0,1,0,0,0,0
63.925,['note_on'],[0],[58],[54],p,0,1,0,0,0,0
64.03,"['note_on', 'note_on']","[0, 0]","[64, 36]","[42, 49]",pp,0,2,0,0,"[122, 100]",0
64.131,[],[],[],[],,0,0,0,0,"[78, 32, 8, 0]",0
64.264,['note_on'],[0],[48],[52],p,0,1,0,0,"[2, 20, 36, 52, 66, 80, 92, 104, 114, 124, 127]",0
64.396,['note_on'],[0],[53],[56],p,0,1,0,0,0,0
64.531,['note_on'],[0],[57],[56],p,0,1,0,0,0,0
64.632,['note_on'],[0],[60],[64],mp,0,1,0,0,"[126, 118, 110, 102, 96, 90]",0
64.779,['note_on'],[0],[65],[70],mp,0,1,0,0,"[84, 78, 76, 74, 72, 70, 74, 80, 88, 100, 114, 127]",0
64.886,['note_on'],[0],[60],[59],p,0,1,0,0,0,0
65.005,['note_on'],[0],[57],[62],mp,0,1,0,0,0,0
65.106,['note_on'],[0],[60],[61],p,0,1,0,0,"[112, 92, 74, 56, 40, 32, 26, 28, 36, 48, 64, 80, 98]",0
65.253,['note_on'],[0],[57],[61],p,0,1,0,0,"[114, 127]",0
65.372,['note_on'],[0],[53],[68],mp,0,1,0,0,0,0
65.48,['note_on'],[0],[57],[66],mp,0,1,0,0,"[122, 106, 92, 80, 66, 58, 48, 40, 36, 34, 36, 40, 46, 54]",0
65.61,['note_on'],[0],[53],[56],p,0,1,0,0,"[62, 74, 86, 96, 108, 118, 127]",0
65.756,['note_on'],[0],[50],[72],mp,0,1,0,0,0,0
65.901,['note_on'],[0],[53],[64],mp,0,1,0,0,0,0
66.01,['note_on'],[0],[50],[74],mp,0,1,0,0,0,0
66.111,['note_on'],[0],[36],[62],mp,0,1,0,0,"[114, 90, 68, 46, 26, 6, 0]",0
66.218,['note_on'],[0],[47],[62],mp,0,1,0,0,"[10, 26, 40, 54, 66, 76, 86, 90, 92, 94, 96, 98, 100]",0
66.348,['note_on'],[0],[67],[62],mp,0,1,0,0,"[102, 106, 110, 114, 116, 120, 122, 124]",0
66.456,['note_on'],[0],[71],[68],mp,0,1,0,0,"[120, 118, 114, 110, 108, 104, 100, 98, 100]",0
66.639,['note_on'],[0],[74],[77],mf,1,1,0,0,"[102, 104, 108, 112, 116, 120, 124, 127]",0
66.771,['note_on'],[0],[77],[72],mp,0,1,0,0,0,0
66.885,['note_on'],[0],[74],[66],mp,0,1,0,0,0,0
66.993,['note_on'],[0],[71],[74],mp,0,1,0,0,"[114, 100]",0
67.096,['note_on'],[0],[74],[64],mp,0,1,0,0,"[88, 74, 62, 52, 46, 42, 44, 50, 60, 70, 80, 92, 104]",0
67.239,['note_on'],[0],[71],[74],mp,0,1,0,0,"[114, 120, 127]",0
67.359,"['note_on', 'note_on']","[0, 0]","[67, 74]","[70, 39]",p,0,2,0,0,0,0
67.502,['note_on'],[0],[71],[87],mf,1,1,0,0,0,0
67.607,['note_on'],[0],[62],[82],mf,1,1,0,0,"[118, 108, 98, 90, 82, 78, 80, 86, 92]",0
67.722,['note_on'],[0],[65],[62],mp,0,1,0,0,"[98, 106, 114, 122, 127]",0
67.873,['note_on'],[0],[64],[59],p,0,1,0,0,0,0
68.06,['note_on'],[0],[62],[66],mp,0,1,0,0,0,0
69.97,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[48, 67, 64, 36, 72]","[45, 55, 56, 41, 72]",p,0,5,0,0,"[122, 98, 48, 1, 0]",0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
