sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
0.0,['note_on'],[0],[60],[48],pp,0,1,0,0,0,0
0.102,[],[],[],[],,0,0,100,0,"[2, 20, 40, 62, 80, 98, 114]",64
0.238,['note_on'],[0],[68],[71],mp,0,1,0,0,127,0
0.354,['note_on'],[0],[67],[70],mp,0,1,0,0,0,0
0.458,['note_on'],[0],[72],[68],mp,0,1,0,0,0,0
0.612,['note_on'],[0],[76],[70],mp,0,1,0,0,0,0
0.715,['note_on'],[0],[67],[74],mp,0,1,0,0,0,0
0.862,['note_on'],[0],[69],[80],mf,1,1,0,0,0,0
1.005,['note_on'],[0],[72],[72],mp,0,1,0,0,0,0
1.123,['note_on'],[0],[60],[52],p,0,1,0,0,"[114, 92, 72, 52, 32, 16, 4, 0]",0
1.25,['note_on'],[0],[67],[86],mf,1,1,0,0,"[6, 18, 34, 52, 68, 88, 106, 124, 127]",0
1.382,['note_on'],[0],[69],[95],f,1,1,0,0,0,0
1.507,['note_on'],[0],[72],[72],mp,0,1,0,0,0,0
1.636,['note_on'],[0],[76],[74],mp,0,1,0,0,0,0
1.74,['note_on'],[0],[67],[72],mp,0,1,0,0,0,0
1.902,['note_on'],[0],[69],[80],mf,1,1,0,0,0,0
2.023,['note_on'],[0],[72],[70],mp,0,1,0,0,0,0
2.139,['note_on'],[0],[59],[64],mp,0,1,0,0,"[104, 82, 62, 42, 28, 14, 6, 0]",0
2.286,['note_on'],[0],[62],[62],mp,0,1,0,0,"[4, 12, 28, 44, 62, 78, 94, 108, 122, 127]",0
2.411,"['note_on', 'note_on']","[0, 0]","[65, 64]","[53, 57]",p,0,2,0,0,0,0
2.541,['note_on'],[0],[74],[58],p,0,1,0,0,0,0
2.656,['note_on'],[0],[77],[64],mp,0,1,0,0,0,0
2.758,"['note_on', 'note_on']","[0, 0]","[67, 69]","[45, 41]",pp,0,2,0,0,0,0
2.879,['note_on'],[0],[74],[70],mp,0,1,0,0,0,0
3.02,['note_on'],[0],[77],[80],mf,1,1,0,0,0,0
3.153,['note_on'],[0],[59],[63],mp,0,1,0,0,"[126, 106, 90, 70, 54, 36, 16, 0]",0
3.269,['note_on'],[0],[62],[50],p,0,1,0,0,"[4, 22, 38, 56, 70, 86, 98, 106, 114, 120, 124, 127]",0
3.383,['note_on'],[0],[67],[82],mf,1,1,0,0,0,0
3.494,['note_on'],[0],[74],[80],mf,1,1,0,0,0,0
3.624,['note_on'],[0],[77],[80],mf,1,1,0,0,0,0
3.726,['note_on'],[0],[67],[80],mf,1,1,0,0,0,0
3.891,['note_on'],[0],[72],[66],mp,0,1,0,0,0,0
4.002,['note_on'],[0],[77],[68],mp,0,1,0,0,0,0
4.103,['note_on'],[0],[59],[62],mp,0,1,0,0,"[122, 100, 78, 58]",0
4.208,['note_on'],[0],[62],[72],mp,0,1,0,0,"[36, 14, 0, 10]",0
4.377,['note_on'],[0],[64],[72],mp,0,1,0,0,"[30, 50, 66, 94, 104, 112, 118, 120, 122, 124, 126, 127]",0
4.511,['note_on'],[0],[70],[59],p,0,1,0,0,0,0
4.644,['note_on'],[0],[76],[80],mf,1,1,0,0,0,0
4.749,"['note_on', 'note_on']","[0, 0]","[67, 65]","[48, 46]",pp,0,2,0,0,0,0
4.901,['note_on'],[0],[70],[71],mp,0,1,0,0,0,0
5.03,['note_on'],[0],[76],[82],mf,1,1,0,0,0,0
5.15,['note_on'],[0],[59],[59],p,0,1,0,0,"[118, 94, 52, 32, 14, 0]",0
5.253,['note_on'],[0],[62],[66],mp,0,1,0,0,"[14, 32, 54, 70, 88, 100, 110, 120, 124, 126]",0
5.409,['note_on'],[0],[67],[70],mp,0,1,0,0,127,0
5.523,['note_on'],[0],[74],[72],mp,0,1,0,0,0,0
5.659,['note_on'],[0],[77],[84],mf,1,1,0,0,0,0
5.767,['note_on'],[0],[67],[80],mf,1,1,0,0,0,0
5.882,['note_on'],[0],[74],[80],mf,1,1,0,0,0,0
5.983,['note_on'],[0],[77],[76],mf,1,1,0,0,0,0
6.095,['note_on'],[0],[60],[72],mp,0,1,0,0,"[118, 98, 76, 58, 40, 22, 4]",0
6.202,['note_on'],[0],[64],[68],mp,0,1,0,0,0,0
6.315,['note_on'],[0],[67],[68],mp,0,1,0,0,"[8, 22, 36, 50, 62, 72, 80, 88, 92, 96, 98, 100, 102, 104, 106, 108]",0
6.426,['note_on'],[0],[72],[63],mp,0,1,0,0,"[112, 114, 118, 120, 122, 124, 126, 127]",0
6.561,['note_on'],[0],[79],[55],p,0,1,0,0,0,0
6.782,"['note_on', 'note_on']","[0, 0]","[77, 67]","[46, 70]",p,0,2,0,0,0,0
6.91,['note_on'],[0],[72],[59],p,0,1,0,0,0,0
7.059,['note_on'],[0],[77],[84],mf,1,1,0,0,0,0
7.19,['note_on'],[0],[60],[55],p,0,1,0,0,"[108, 84, 58, 32, 10, 0]",0
7.301,['note_on'],[0],[64],[59],p,0,1,0,0,"[2, 18, 36, 56, 72, 90, 106, 120, 127]",0
7.405,['note_on'],[0],[67],[80],mf,1,1,0,0,0,0
7.517,['note_on'],[0],[72],[76],mf,1,1,0,0,0,0
7.629,['note_on'],[0],[76],[84],mf,1,1,0,0,0,0
7.731,['note_on'],[0],[67],[72],mp,0,1,0,0,0,0
7.861,['note_on'],[0],[72],[76],mf,1,1,0,0,0,0
7.995,['note_on'],[0],[76],[86],mf,1,1,0,0,0,0
8.136,['note_on'],[0],[60],[72],mp,0,1,0,0,"[124, 104, 64, 42, 20, 2, 0]",0
8.256,['note_on'],[0],[64],[70],mp,0,1,0,0,"[12, 30, 50, 66, 80, 94, 104, 112, 120, 122, 124, 126, 127]",0
8.385,['note_on'],[0],[69],[74],mp,0,1,0,0,0,0
8.512,['note_on'],[0],[75],[80],mf,1,1,0,0,0,0
8.623,['note_on'],[0],[81],[84],mf,1,1,0,0,0,0
8.73,['note_on'],[0],[69],[84],mf,1,1,0,0,0,0
8.869,['note_on'],[0],[75],[98],f,1,1,0,0,0,0
9.009,['note_on'],[0],[81],[95],f,1,1,0,0,0,0
9.125,['note_on'],[0],[60],[70],mp,0,1,0,0,"[120, 98, 76, 56, 36, 18, 4, 0]",0
9.253,['note_on'],[0],[63],[95],f,1,1,0,0,"[4, 18, 50, 66, 98, 110, 120, 127]",0
9.391,['note_on'],[0],[69],[84],mf,1,1,0,0,0,0
9.51,['note_on'],[0],[75],[94],f,1,1,0,0,0,0
9.619,['note_on'],[0],[81],[91],f,1,1,0,0,0,0
9.745,['note_on'],[0],[69],[84],mf,1,1,0,0,0,0
9.875,['note_on'],[0],[75],[89],f,1,1,0,0,0,0
10.002,['note_on'],[0],[81],[74],mp,0,1,0,0,0,0
10.132,['note_on'],[0],[60],[64],mp,0,1,0,0,"[58, 28, 4, 0]",0
10.252,['note_on'],[0],[62],[66],mp,0,1,0,0,"[8, 26, 44, 62, 78, 92, 104, 114, 120, 126, 127]",0
10.392,['note_on'],[0],[66],[59],p,0,1,0,0,0,0
10.501,['note_on'],[0],[69],[53],p,0,1,0,0,0,0
10.628,['note_on'],[0],[75],[69],mp,0,1,0,0,0,0
10.766,['note_on'],[0],[66],[66],mp,0,1,0,0,0,0
10.882,['note_on'],[0],[69],[52],p,0,1,0,0,0,0
11.011,['note_on'],[0],[75],[69],mp,0,1,0,0,0,0
11.145,['note_on'],[0],[60],[53],p,0,1,0,0,"[122, 98, 72, 26, 8, 0]",0
11.254,['note_on'],[0],[62],[55],p,0,1,0,0,"[8, 20, 34, 50, 65, 80, 92, 104, 114, 120, 126, 127]",0
11.385,['note_on'],[0],[66],[59],p,0,1,0,0,0,0
11.522,['note_on'],[0],[69],[53],p,0,1,0,0,0,0
11.628,['note_on'],[0],[74],[64],mp,0,1,0,0,0,0
11.761,['note_on'],[0],[65],[70],mp,0,1,0,0,0,0
11.868,['note_on'],[0],[69],[68],mp,0,1,0,0,0,0
12.009,['note_on'],[0],[74],[70],mp,0,1,0,0,0,0
12.132,['note_on'],[0],[59],[63],mp,0,1,0,0,"[90, 64, 40, 16, 0]",0
12.234,['note_on'],[0],[62],[59],p,0,1,0,0,"[8, 28, 46, 62, 78, 90]",0
12.37,['note_on'],[0],[65],[66],mp,0,1,0,0,"[102, 112, 120, 127]",0
12.502,['note_on'],[0],[73],[69],mp,0,1,0,0,0,0
12.622,"['note_on', 'note_on']","[0, 0]","[77, 79]","[53, 63]",p,0,2,0,0,0,0
12.757,['note_on'],[0],[65],[74],mp,0,1,0,0,0,0
12.884,['note_on'],[0],[73],[80],mf,1,1,0,0,0,0
13.023,['note_on'],[0],[79],[88],f,1,1,0,0,0,0
13.14,['note_on'],[0],[59],[72],mp,0,1,0,0,"[88, 64, 40, 20, 2, 0]",0
13.242,['note_on'],[0],[62],[82],mf,1,1,0,0,"[8, 30, 70, 88, 102, 114, 122]",0
13.392,['note_on'],[0],[65],[72],mp,0,1,0,0,127,0
13.523,['note_on'],[0],[73],[80],mf,1,1,0,0,0,0
13.632,['note_on'],[0],[79],[80],mf,1,1,0,0,0,0
13.776,['note_on'],[0],[65],[74],mp,0,1,0,0,0,0
13.898,['note_on'],[0],[73],[74],mp,0,1,0,0,0,0
14.007,['note_on'],[0],[77],[68],mp,0,1,0,0,0,0
14.126,['note_on'],[0],[59],[41],pp,0,1,0,0,"[106, 80, 10, 0]",0
14.229,['note_on'],[0],[60],[41],pp,0,1,0,0,"[10, 70]",0
14.381,['note_on'],[0],[64],[53],p,0,1,0,0,"[86, 96, 102, 108, 112, 114, 116, 118, 120, 122, 124, 127]",0
14.491,['note_on'],[0],[67],[62],mp,0,1,0,0,"[126, 122, 116, 110, 104, 98, 96, 94, 92, 88, 86, 82]",0
14.633,['note_on'],[0],[72],[54],p,0,1,0,0,"[80, 78, 82, 84, 90, 92, 98, 104, 110, 118, 122, 127]",0
14.741,['note_on'],[0],[64],[53],p,0,1,0,0,0,0
14.894,['note_on'],[0],[67],[59],p,0,1,0,0,0,0
15.019,['note_on'],[0],[72],[57],p,0,1,0,0,0,0
15.121,['note_on'],[0],[59],[59],p,0,1,0,0,"[112, 90, 68, 50, 34, 20, 10, 2, 0, 4, 10]",0
