sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[57, 60, 64, 75, 76]","[53, 62, 56, 62, 86]",mp,0,5,100,0,0,64
0.1,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 64, 60]","[61, 56, 58]",p,0,3,0,0,0,0
0.2,[],[],[],[],,0,0,0,0,0,0
0.3,[],[],[],[],,0,0,0,0,0,0
0.4,[],[],[],[],,0,0,0,0,0,0
0.5,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 57, 76, 60]","[61, 63, 98, 67]",mp,0,4,0,0,0,0
0.6,[],[],[],[],,0,0,0,0,0,0
0.7,[],[],[],[],,0,0,0,0,0,0
0.8,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 60, 57]","[66, 63, 62]",mp,0,3,0,0,0,0
0.9,['note_on'],[0],[76],[93],f,1,1,0,0,0,0
1.0,[],[],[],[],,0,0,0,0,0,0
1.1,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 60, 64, 57]","[93, 72, 72, 67]",mf,1,4,0,0,0,0
1.2,[],[],[],[],,0,0,0,0,0,0
1.3,[],[],[],[],,0,0,0,0,0,0
1.4,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 64, 60]","[70, 73, 70]",mp,0,3,0,0,0,0
1.5,[],[],[],[],,0,0,0,0,0,0
1.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[72, 60, 64, 57]","[81, 69, 69, 66]",mp,0,4,0,0,0,0
1.7,[],[],[],[],,0,0,0,0,0,0
1.8,[],[],[],[],,0,0,0,0,0,0
1.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 57, 64]","[67, 62, 66]",mp,0,3,0,0,0,0
2.0,['note_on'],[0],[69],[82],mf,1,1,0,0,0,0
2.1,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[69, 64, 57]","[91, 72, 62]",mf,0,3,0,0,0,0
2.2,"['note_on', 'note_on']","[0, 0]","[59, 62]","[67, 55]",p,0,2,0,0,0,0
2.3,[],[],[],[],,0,0,0,0,0,0
2.4,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[59, 64, 62, 57, 68]","[60, 62, 66, 57, 83]",mp,0,5,0,0,0,0
2.5,[],[],[],[],,0,0,0,0,0,0
2.6,[],[],[],[],,0,0,0,0,0,0
