sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
0.0,[],[],[],[],,0,0,100,0,0,64
0.1,[],[],[],[],,0,0,0,0,0,0
0.2,[],[],[],[],,0,0,0,0,0,0
0.3,[],[],[],[],,0,0,0,0,0,0
0.4,[],[],[],[],,0,0,0,0,0,0
0.5,[],[],[],[],,0,0,0,0,0,0
0.6,[],[],[],[],,0,0,0,0,0,0
0.7,[],[],[],[],,0,0,0,0,0,0
0.8,[],[],[],[],,0,0,0,0,0,0
0.9,[],[],[],[],,0,0,0,0,0,0
1.0,[],[],[],[],,0,0,0,0,0,0
1.1,[],[],[],[],,0,0,0,0,0,0
1.2,[],[],[],[],,0,0,0,0,0,0
1.3,[],[],[],[],,0,0,0,0,0,0
1.4,[],[],[],[],,0,0,0,0,0,0
1.5,[],[],[],[],,0,0,0,0,0,0
1.6,[],[],[],[],,0,0,0,0,0,0
1.7,[],[],[],[],,0,0,0,0,0,0
1.8,[],[],[],[],,0,0,0,0,0,0
1.9,[],[],[],[],,0,0,0,0,0,0
2.0,['note_on'],[0],[59],[66],mp,0,1,0,0,"[4, 20, 30, 46, 62, 80, 98]",0
2.1,[],[],[],[],,0,0,0,0,"[120, 127]",0
2.2,[],[],[],[],,0,0,0,0,0,0
2.3,[],[],[],[],,0,0,0,0,0,0
2.4,['note_on'],[0],[71],[66],mp,0,1,0,0,0,0
2.5,[],[],[],[],,0,0,0,0,0,0
2.6,"['note_on', 'note_on']","[0, 0]","[64, 55]","[53, 53]",p,0,2,0,0,"[106, 80, 54, 1]",0
2.7,"['note_on', 'note_on']","[0, 0]","[71, 59]","[81, 46]",mp,0,2,0,0,"[0, 8, 36, 50, 62, 70]",0
2.8,[],[],[],[],,0,0,0,0,"[84, 98, 110, 122, 127]",0
2.9,[],[],[],[],,0,0,0,0,0,0
3.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 59, 55]","[57, 53, 54]",p,0,3,0,0,0,0
3.1,[],[],[],[],,0,0,0,0,0,0
3.2,[],[],[],[],,0,0,0,0,0,0
3.3,"['note_on', 'note_on']","[0, 0]","[55, 64]","[54, 55]",p,0,2,0,0,0,0
3.4,['note_on'],[0],[59],[53],p,0,1,0,0,0,0
